time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,27524147605116;20,08609298684962
0,25;20,78200501366571;20,244246944139
0,3333333333333333;21,484828659565736;20,463284661567773
0,4166666666666667;22,35443087765142;20,734142031578088
0,5;23,36677029436686;21,049491818492122
0,5833333333333334;24,502361621859603;21,40347268044699
0,6666666666666666;25,74561094159328;21,791447373729284
0,75;27,084157707613894;22,20977950476072
0,8333333333333334;28,5082599224901;22,65563396278829
0,9166666666666666;30,0102519527224;23,12680572758134
1,0;31,584087420438017;23,621578076200766
1,0833333333333333;33,22496635749986;24,13860827281363
1,1666666666666667;34,92903834106604;24,676837264037722
1,25;36,69317028691268;25,23541941063218
1,3333333333333333;38,514767216115075;25,813668430161417
1,4166666666666667;40,39163531550277;26,411016173526015
1,5;42,32187815991514;27,026981406131252
1,5833333333333333;44,303818600955864;27,6611463019601
1,6666666666666667;46,335940333015486;28,31313883576317
1,75;48,4168444373615;28,982619658606602
1,8333333333333333;50,545217264075525;29,669272365998427
1,9166666666666667;52,7198068575796;30,372796324230684
2,0;54,939405795056466;31,09290142035366
2,0833333333333335;57,20283882102438;31,82930425514864
2,1666666666666665;59,50895405586496;32,58172541617456
2,25;61,85661685703202;33,34988755745712
2,3333333333333335;64,24470564012987;34,13351408015104
2,4166666666666665;66,67210913989777;34,932328259659634
2,5;69,13772472157737;35,74605270322763
2,5833333333333335;71,64045745138843;36,574409050999634
2,6666666666666665;74,17921970873398;37,41711785530396
2,75;76,75293117827364;38,27389858925962
2,8333333333333335;79,3605191016787;39,144469748061866
2,9166666666666665;82,00091870014573;40,028549015496075
3,0;84,67307370218313;40,92585347512699
3,0833333333333335;87,37593692874823;41,83609985078532
3,1666666666666665;90,10847090096465;42,75900476485926
3,25;92,86964844549252;43,694285005818145
3,3333333333333335;95,65845327998322;44,64165779859096
3,4166666666666665;98,47388056654495;45,60084107307732
3,5;101,31493742524064;46,571553727315745
3,5833333333333335;104,18064340268327;47,553515882778285
3,6666666666666665;107,07003089304655;48,54644912997479
3,75;109,98214551046756;49,55007676309345
3,8333333333333335;112,9160464130289;50,564124002817486
3,9166666666666665;115,87080657938083;51,588318206773536
4,0;118,84551303968392;52,62238906730895
4,083333333333333;121,83926706297939;53,66606879648043
4,166666666666667;124,8511843033773;54,71909229827892
4,25;127,8803949076267;55,781197328225026
4,333333333333333;130,92604358672295;56,85212464055311
4,416666666666667;133,98728965423783;57,931618123266674
4,5;137,06330703404188;59,019424921396286
4,583333333333333;140,1532842400389;60,11529554882801
4,666666666666667;143,25642433045684;61,218983989097396
4,75;146,37194483914772;62,33024778556336
4,833333333333333;149,49907768624274;63,44884812138936
4,916666666666667;152,63706907039634;64,57454988976743
5,0;155,78517934473336;65,70712175482444
5,083333333333333;158,94268287849297;66,84633620365094
5,166666666666667;162,10886790624053;67,99196958989
5,25;165,28303636639777;69,14380216932005
5,333333333333333;168,46450373072216;70,30161812785819
5,416666666666667;171,65259882625045;71,46520560240349
5,5;174,84666365110752;72,63435669493012
5,583333333333333;178,04605318547328;73,80886748022996
5,666666666666667;181,25013519889526;74,9885380076933
5,75;184,45829005503396;76,17317229750456
5,833333333333333;187,66991051483222;77,3625783316179
5,916666666666667;190,88440153900896;78,55656803986422
6,0;194,10118009069052;79,7549572815294
6,083333333333333;197,31967493891156;80,95756582272936
6,166666666666667;200,5393264636396;82,16421730989522
6,25;203,75958646290485;83,37473923966826
6,333333333333333;206,97991796254786;84,58896292549176
6,416666666666667;210,19979502903402;85,80672346117323
6,5;213,41870258572277;87,02785968167855
