time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,310529479041158;20,09593852503033
0,25;20,844892977427456;20,260258234301194
0,3333333333333333;21,558995516877978;20,479145791447475
0,4166666666666667;22,425326252678648;20,7441244096497
0,5;23,424686752971382;21,04937875653916
0,5833333333333334;24,542695907523818;21,390625874543506
0,6666666666666666;25,76804410548457;21,764552375854173
0,75;27,09151780902373;22,16850084177594
0,8333333333333334;28,505408703145523;22,60028046051844
0,9166666666666666;30,003133190956508;23,058045506693066
1,0;31,578975262932055;23,540213539586972
1,0833333333333333;33,22790584022153;24,045408174044574
1,1666666666666667;34,94545169594783;24,57241775034286
1,25;36,727597735516355;25,12016468050014
1,3333333333333333;38,57071243763216;25,68768219212587
1,4166666666666667;40,471489812428224;26,274096337000962
1,5;42,42690341545885;26,878611834247206
1,5833333333333333;44,43416934193323;27,500500763477056
1,6666666666666667;46,4907160314274;28,139093414195727
1,75;48,59415932092773;28,793770792585825
1,8333333333333333;50,742281600983475;29,46395842034691
1,9166666666666667;52,93301422167408;30,149121153662517
2,0;55,164422503245994;30,848758816895593
2,0833333333333335;57,43469285713489;31,5624024937885
2,1666666666666665;59,74212163406328;32,28961135435509
2,25;62,08510539864579;33,029969922038674
2,3333333333333335;64,46213239239341;33,78308570561854
2,4166666666666665;66,87177499469423;34,548587135541986
2,5;69,31268302813767;35,32612175607907
2,5833333333333335;71,78357778320886;36,11535463382589
2,6666666666666665;74,28324665990715;36,91596695025761
2,75;76,81053834169957;37,7276547517203
2,8333333333333335;79,36435843148573;38,55012783479456
2,9166666666666665;81,94366549073229;39,38310874862158
3,0;84,54746743223964;40,226331898745904
3,0833333333333335;87,17481822459398;41,0795427394469
3,1666666666666665;89,8248148725883;41,942497043514905
3,25;92,49659464304067;42,81496024006542
3,3333333333333335;95,18933250970952;43,6967068123437
3,4166666666666665;97,90223879457268;44,58751974860538
3,5;100,63455698572918;45,4871900401088
3,5833333333333335;103,38556171470678;46,39551622105448
3,6666666666666665;106,15455687809713;47,31230394598373
3,75;108,9408738902602;48,23736560072254
3,8333333333333335;111,74387005539675;49,17051994344688
3,9166666666666665;114,56292704862337;50,11159177286427
4,0;117,39744949683713;51,06041162086663
4,083333333333333;120,24686365115436;52,01681546731929
4,166666666666667;123,11061614357392;52,98064447491941
4,25;125,98817282127195;53,95174474228938
4,333333333333333;128,87901765259588;54,92996707367321
4,416666666666667;131,78265169940684;55,91516676378025
4,5;134,69859215093103;56,90720339647507
4,583333333333333;137,62637141473377;57,90594065614772
4,666666666666667;140,56553626083056;58,91124615071753
4,75;143,51564701530666;59,92299124532872
4,833333333333333;146,47627680013508;60,94105090588876
4,916666666666667;149,447010816167;61,965303551682574
5,0;152,4274456665242;62,99563091636852
5,083333333333333;155,4171887178525;64,03191791672694
5,166666666666667;158,4158574971014;65,07405252858999
5,25;161,4230791216821;66,12192566943273
5,333333333333333;164,43848976102467;67,17543108715202
5,416666666666667;167,46173412770824;68,23446525460079
5,5;170,4924649964771;69,29892726948273
5,583333333333333;173,5303427495821;70,36871875924555
5,666666666666667;176,57503494700188;71,4437437906413
5,75;179,62621592020406;72,52390878364949
5,833333333333333;182,6835663882021;73,60912242948284
5,916666666666667;185,74677309475223;74,69929561241851
6,0;188,81552846561473;75,79434133521703
6,083333333333333;191,88953028487876;76,89417464790996
6,166666666666667;194,96848138941675;77,99871257975389
6,25;198,0520893805978;79,1078740741633
6,333333333333333;201,14006635244584;80,221579926449
6,416666666666667;204,2321286354821;81,339752724201
6,5;207,32799655553904;82,4623167901669
