time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,2642673644648;20,08118105322052
0,25;20,74617712764334;20,22818212566285
0,3333333333333333;21,40900641564847;20,42922197375465
0,4166666666666667;22,223386454723837;20,675150138406345
0,5;23,165856137261343;20,958848118262498
0,5833333333333334;24,217804242672972;21,274794157361097
0,6666666666666666;25,364574899680917;21,61872039889611
0,75;26,59468781430818;21,987335963517584
0,8333333333333334;27,899170695765978;22,37810396955086
0,9166666666666666;29,271003807902506;22,78906426385979
1,0;30,7046698307985;23,218694470972828
1,0833333333333333;32,19579677417349;23,665802439237005
1,1666666666666667;33,740879359579054;24,12944384449478
1,25;35,337064366984116;24,60885958123532
1,3333333333333333;36,9819868642164;25,103428493425525
1,4166666666666667;38,67364620463251;25,612631866429936
1,5;40,41031270887369;26,136026861659037
1,5833333333333333;42,19045779839205;26,6732267087627
1,6666666666666667;44,012701926795074;27,22388598038474
1,75;45,875775945678015;27,78768967628452
1,8333333333333333;47,778492568736326;28,36434515497115
1,9166666666666667;49,71972540045312;28,953576189473367
2,0;51,6983936146585;29,555118605017967
2,0833333333333335;53,71345084137994;30,168717093161227
2,1666666666666665;55,7638771796579;30,794122899726723
2,25;57,84867352549219;31,431092160933257
2,3333333333333335;59,96685760853613;32,07938471967521
2,4166666666666665;62,11746128472329;32,7387632968819
2,5;64,29952874713914;33,4089929249018
2,5833333333333335;66,51211540363607;34,08984057369862
2,6666666666666665;68,75428723414207;34,781074918387
2,75;71,0251204887731;35,482466209832545
2,8333333333333335;73,32370162382468;36,19378621985538
2,9166666666666665;75,6491273995634;36,91480823987559
3,0;78,00050508377169;37,64530711726843
3,0833333333333335;80,37695271994129;38,38505931773718
3,1666666666666665;82,7775994301546;39,133843005018875
3,25;85,20158573099933;39,89143813147876
3,3333333333333335;87,64806384705115;40,65762653482004
3,4166666666666665;90,11619801106666;41,43219203738248
3,5;92,60516474345553;42,21492054543548
3,5833333333333335;95,11415310614471;43,00560014656947
3,6666666666666665;97,64236492783114;43,80402120381237
3,75;100,18901499900936;44,60997644549176
3,8333333333333335;102,75333123617992;45,42326105015934
3,9166666666666665;105,33455481538702;46,243672726117964
4,0;107,9319402757677;47,07101178526097
4,083333333333333;110,54475559417286;47,90508121106166
4,166666666666667;113,17228223218066;48,745686720648365
4,25;115,81381515699486;49,59263682097452
4,333333333333333;118,46866283782614;50,44574285914975
4,416666666666667;121,13614721941057;51,304819067040484
4,5;123,81560367433784;52,169682600280936
4,583333333333333;126,50638093585259;53,04015357185981
4,666666666666667;129,2078410127628;53,91605508046557
4,75;131,91935908804405;54,79721323378635
4,833333333333333;134,64032340267332;55,68345716696968
4,916666666666667;137,37013512616284;56,574619056452846
5,0;140,10820821519638;57,4705341293785
5,083333333333333;142,85396926169918;58,37104066881127
5,166666666666667;145,60685733159997;59,27598001497105
5,25;148,36632379547044;60,185196562697044
5,333333333333333;151,13183215215403;61,098537755354066
5,416666666666667;153,9028578464252;62,01585407538898
5,5;156,6788880816491;62,93699903174097
5,583333333333333;159,4594216283443;63,861829144304565
5,666666666666667;162,24396862948524;64,79020392563895
5,75;165,0320504033172;65,7219858601114
5,833333333333333;167,82319924439687;66,6570403806569
5,916666666666667;170,61695822351288;67,5952358433296
6,0;173,41288098708608;68,53644349981565
6,083333333333333;176,21053155659675;69,48053746807021
6,166666666666667;179,00948412853623;70,4273947012354
6,25;181,80932287533412;71,37689495498898
6,333333333333333;184,60964174766767;72,32892075346727
6,416666666666667;187,41004427851863;73,2833573538995
6,5;190,210143389304;74,24009271008404
