time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
0,0;19,999999999999964;20,0;20,0;0,5927861392481268;0,47552668709149104;0,0;0,0;0,0;0,0
0,08333333333333333;88,00267891889344;20,0;20,0;0,5927861392481268;0,47552668709149104;-8,881784197001252e-13;-1,3463536559779616e-13;439,80176;-1,4107519468325523e-16
0,16666666666666666;140,47216691122372;20,265731250679686;20,082584392137854;0,5927861392481268;0,47552668709149104;1700,0669729723359;226,51967459440743;439,80176;0,2657312506796839
0,25;181,54762559614076;20,750956567612086;20,232771912163784;0,5927861392481268;0,47552668709149104;3005,1608915136007;514,2908718851058;439,98980484346725;0,4852253169324003
0,3333333333333333;214,24676380490655;21,419121626627366;20,438954013261387;0,5927861392481268;0,47552668709149104;4019,9167257132167;830,2152944987971;440,3326083160391;0,6681650590152809
0,4166666666666667;240,7701762166891;22,2408697875775;20,69200508563414;0,5927861392481268;0,47552668709149104;4820,691054456979;1150,6611422988883;440,8034600309887;0,821748160950132
0,5;262,7230778479285;23,192663147062177;20,984747215030986;0,5927861392481268;0,47552668709149104;5463,23266072779;1462,1680731644424;441,38064673870986;0,9517933594846799
0,5833333333333334;281,27685530674063;24,25577456751359;21,311561879347227;0,5927861392481268;0,47552668709149104;5988,260367521658;1758,7790114097913;442,0465734693855;1,0631114204514125
0,6666666666666666;297,2867700968886;25,41542376189891;21,668075961919058;0,5927861392481268;0,47552668709149104;6425,527018480676;2039,1528466965653;442,787095713053;1,1596491943853213
0,75;311,3777154288792;26,66001374286582;22,05090015743618;0,5927861392481268;0,47552668709149104;6796,783658374741;2304,400517272251;443,59092319972365;1,2445899809669094
0,8333333333333334;324,0066976265547;27,980470272469372;22,457412677453874;0,5927861392481268;0,47552668709149104;7117,942542150334;2556,7031752447815;444,4490786982451;1,3204565296035498
0,9166666666666666;335,5083596559061;29,36968817739673;22,88558371608411;0,5927861392481268;0,47552668709149104;7400,655683852134;2798,5204791247934;445,35442270725736;1,3892179049273554
1,0;346,1281495600003;30,822080279413697;23,333835687091277;0,5927861392481268;0,47552668709149104;7653,466786962734;3032,18296733889;446,30125188892674;1,4523921020169674
1,0833333333333333;356,0464872675711;32,33321820711079;23,800933740413637;0,5927861392481268;0,47552668709149104;7882,651732014665;3259,71281242737;447,2849707972435;1,5111379276970958
1,1666666666666667;365,3963730239373;33,8995513451957;24,28590110723312;0,5927861392481268;0,47552668709149104;8092,8317265115065;3482,7706334095237;448,3018303453646;1,5663331380849081
1,25;374,2762175314597;35,518189840472644;24,787954303503053;0,5927861392481268;0,47552668709149104;8287,42054196854;3702,6662985635226;449,3487235095997;1,6186384952769444
1,3333333333333333;382,75919072482066;37,18673876901097;25,306453921834418;0,5927861392481268;0,47552668709149104;8468,950692274675;3920,3982212180863;450,42302814144864;1,6685489285383308
1,4166666666666667;390,90003408737726;38,90317240782753;25,840867490667947;0,5927861392481268;0,47552668709149104;8639,311298895242;4136,701946673536;451,52248745103606;1,7164336388165597
1,5;398,7400249430552;40,665739520613656;26,390741579268287;0,5927861392481268;0,47552668709149104;8799,921541988744;4352,098334602784;452,6451200029619;1,7625671127861202
1,5833333333333333;406,3105942996655;42,47289239022617;26,955680932941704;0,5927861392481268;0,47552668709149104;8951,857135561038;4566,936959378192;453,7891524891283;1,8071528696125145
1,6666666666666667;413,6359636792835;44,32323389940056;27,53533292358776;0,5927861392481268;0,47552668709149104;9095,942547735984;4781,433197646997;454,95296988500587;1,850341509174391
1,75;420,73506718312314;46,21547825168395;28,129376001984713;0,5927861392481268;0,47552668709149104;9232,818244497073;4995,698910006976;456,13507875941775;1,8922443522833867
1,8333333333333333;427,6229527724214;48,14842195594317;28,737511153157637;0,5927861392481268;0,47552668709149104;9362,98972328598;5209,767282397291;457,3340804687626;1,9329437042592232
1,9166666666666667;434,3118040957869;50,12092250608496;29,359455599777807;0,5927861392481268;0,47552668709149104;9486,863270411955;5423,61263652457;458,5486517356676;1,9725005501417867
2,0;440,81168583328076;52,13188281255188;29,994938185010284;0,5927861392481268;0,47552668709149104;9604,772039742547;5637,1660520024925;459,77753071493026;2,0109603064669184
2,0833333333333335;447,1310875792642;54,180239920709184;30,643696007902115;0,5927861392481268;0,47552668709149104;9716,995075518222;5850,327578300249;461,0195071154256;2,048357108157302
2,1666666666666665;453,27732092368217;56,26495691518291;31,305471991465964;0,5927861392481268;0,47552668709149104;9823,771191463875;6062,97571195598;462,2734153029281;2,084716994473723
2,25;459,2568095559629;58,38501718461423;31,980013144201887;0,5927861392481268;0,47552668709149104;9925,309100212482;6274,974704354371;463,5381295793028;2,1200602694313178
2,3333333333333335;465,0753014069429;60,539420428937255;32,66706933628505;0,5927861392481268;0,47552668709149104;10021,794809283716;6486,180162155616;464,81256103779975;2,154403244323027
2,4166666666666665;470,73802396923867;62,727179947417476;33,36639245694899;0,5927861392481268;0,47552668709149104;10113,397024450142;6696,443312073126;466,09565554786525;2,187759518480218
2,5;476,24979819895117;64,94732086284996;34,077735853471616;0,5927861392481268;0,47552668709149104;10200,27110054553;6905,614225593996;467,3863925381452;2,2201409154324887
