time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
0,0;19,999999999999964;20,0;20,0;0,7732755439880269;0,684788374519127;0,0;0,0;0,0;0,0
0,08333333333333333;88,00267891889344;20,0;20,0;0,7732755439880269;0,684788374519127;-8,881784197001252e-13;-1,756286604553763e-13;439,80176;-1,4672933929478558e-16
0,16666666666666666;140,47216691122372;20,275244167228962;20,086093745147526;0,7732755439880269;0,684788374519127;1700,0669729723359;295,4895754110443;439,80176;0,2752441672289635
0,25;181,54762559614076;20,782013799309034;20,244249424152077;0,7732755439880269;0,684788374519127;3004,923068599869;670,8508136502247;439,9965325901584;0,5067696320800704
0,3333333333333333;214,24676380490655;21,48484725143518;20,463289919868956;0,7732755439880269;0,684788374519127;4019,140294920793;1082,8994656268853;440,35452482631774;0,7028334521261467
0,4166666666666667;240,7701762166891;22,35446300784737;20,734151137935978;0,7732755439880269;0,684788374519127;4819,047913836785;1500,8040117081864;440,8497017639089;0,8696157564121911
0,5;262,7230778479285;23,36681955140078;21,049505810282895;0,7732755439880269;0,684788374519127;5460,392830221043;1907,0041165138618;441,4602693558727;1,0123565435534088
0,5833333333333334;281,27685530674063;24,502431378456865;21,403492542430257;0,7732755439880269;0,684788374519127;5983,906457413193;2293,728817405519;442,1681213782676;1,1356118270560864
0,6666666666666666;297,2867700968886;25,745704338928505;21,79147403343207;0,7732755439880269;0,684788374519127;6419,360598207093;2659,229215609109;442,9584129214077;1,2432729604716382
0,75;311,3777154288792;27,084277669458253;22,209813836152772;0,7732755439880269;0,684788374519127;6788,526643949001;3004,955148369367;443,81911267202173;1,3385733305297474
0,8333333333333334;324,0066976265547;28,50840918232173;22,65567679357456;0,7732755439880269;0,684788374519127;7107,335943985524;3333,7523228313016;444,7405401731953;1,4241315128634775
0,9166666666666666;335,5083596559061;30,010433084101475;23,12685784743364;0,7732755439880269;0,684788374519127;7387,457211105824;3648,8294186481594;445,71492418300454;1,5020239017797448
1,0;346,1281495600003;31,58430286567569;23,62164024455059;0,7732755439880269;0,684788374519127;7637,448164295115;3953,2263081278597;446,7360092329841;1,5738697815742135
1,0833333333333333;356,0464872675711;33,22521845246146;24,138681225601488;0,7732755439880269;0,684788374519127;7863,596167358115;4249,580242234529;447,7987225188691;1,6409155867857736
1,1666666666666667;365,3963730239373;34,92932933549742;24,676921719241;0,7732755439880269;0,684788374519127;8070,531720377741;4540,056498800652;448,8989020393194;1,7041108830359608
1,25;374,2762175314597;36,693502360460066;25,235516072610054;0,7732755439880269;0,684788374519127;8261,676092210997;4826,362512399594;450,0330805722922;1,7641730249626444
1,3333333333333333;382,75919072482066;38,51514249055218;25,81377799295151;0,7732755439880269;0,684788374519127;8439,567879274991;5109,799172796862;451,19831739996397;1,8216401300921163
1,4166666666666667;390,90003408737726;40,39205586378584;26,411139323258634;0,7732755439880269;0,684788374519127;8606,101205856712;5391,32424007566;452,39206921510504;1,8769133732336596
1,5;398,7400249430552;42,32234601267459;27,027118822725374;0,7732755439880269;0,684788374519127;8762,699455589785;5671,61522740367;453,6120922925643;1,9302901488887492
1,5833333333333333;406,3105942996655;44,304335750968576;27,66129866024878;0,7732755439880269;0,684788374519127;8910,441973259514;5951,126040878895;454,8563691226187;1,9819897382939828
1,6666666666666667;413,6359636792835;46,336508738119214;28,313306806174467;0,7732755439880269;0,684788374519127;9050,156463717423;6230,135380113258;456,1230539105402;2,032172987150637
1,75;420,73506718312314;48,417466022190325;28,982803907504213;0,7732755439880269;0,684788374519127;9182,486373529107;6508,786778645413;457,410432469333;2,080957284071108
1,8333333333333333;427,6229527724214;50,54589392092036;29,66947355576628;0,7732755439880269;0,684788374519127;9307,940029023319;6787,121022656292;458,7168929985879;2,1284278987300365
1,9166666666666667;434,3118040957869;52,7205404466137;30,373015113168606;0,7732755439880269;0,684788374519127;9426,926471287525;7065,102004328821;460,04090503692646;2,174646525693332
2,0;440,81168583328076;54,940198144112756;31,093138462436936;0,7732755439880269;0,684788374519127;9539,78159122933;7342,637109634891;461,3810045105078;2,2196576974990587
2,0833333333333335;447,1310875792642;57,20369172506842;31,829560199692658;0,7732755439880269;0,684788374519127;9646,7871922292;7619,593156004137;462,73578329794617;2,263493580955659
2,1666666666666665;453,27732092368217;59,50986927627276;32,58200090743641;0,7732755439880269;0,684788374519127;9748,184896354895;7895,808761360188;464,1038821172061;2,3061775512043456
2,25;459,2568095559629;61,857596120755055;33,35018323419865;0,7732755439880269;0,684788374519127;9844,186291185235;8171,103882243239;465,4839858353345;2,347726844482294
2,3333333333333335;465,0753014069429;64,24575063880813;34,13383057518197;0,7732755439880269;0,684788374519127;9934,980335880196;8445,287124040704;466,87482052672596;2,388154518053078
2,4166666666666665;470,73802396923867;66,67322152896547;34,932666199374886;0,7732755439880269;0,684788374519127;10020,73876920337;8718,161308386867;468,2751517759732;2,4274708901573376
2,5;476,24979819895117;69,13890611939293;35,746412707149354;0,7732755439880269;0,684788374519127;10101,62006100683;8989,527683476903;469,6837838499744;2,465684590427453
2,5833333333333335;481,615122221369;71,64170943841091;36,57479173133178;0,7732755439880269;0,684788374519127;10177,772301988956;9259,189081502007;471,0995594608102;2,5028033190179877
2,6666666666666665;486,8382330177183;74,18054382676061;37,417523816505046;0,7732755439880269;0,684788374519127;10249,335319573953;9526,952261606255;472,5213599136737;2,5388343883496978
2,75;491,92315205103944;76,75432892974729;38,27432842763768;0,7732755439880269;0,684788374519127;10316,442229773944;9792,62962430206;473,9481054887351;2,573785102986674
2,8333333333333335;496,87371917257434;79,36199194907037;39,14492405139429;0,7732755439880269;0,684788374519127;10379,220578032304;10056,040441829604;475,37875594673187;2,6076630193230796
2,9166666666666665;501,6936179721578;82,00246806541362;40,02902836267628;0,7732755439880269;0,684788374519127;10437,7931805876;10317,011716419982;476,8123110786925;2,6404761163432497
