time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,3047923975397;20,095014369621218
0,25;20,827133210390944;20,25739201429682
0,3333333333333333;21,52283807297535;20,473298678855013
0,4166666666666667;22,36448063857234;20,734263925555975
0,5;23,33302124030946;21,034490268411975
0,5833333333333334;24,414270183591555;21,36971758748689
0,6666666666666666;25,597122467381396;21,736657335662553
0,75;26,872572573479786;22,13267747252268
0,8333333333333334;28,233118468345538;22,55561235826481
0,9166666666666666;29,672378331128236;23,00364085394224
1,0;31,184831943172345;23,47520433326527
1,0833333333333333;32,765639275689765;23,968949372039724
1,1666666666666667;34,41050907484169;24,483686394734146
1,25;36,115601053842354;25,01835902966724
1,3333333333333333;37,87745139423915;25,572020879189733
1,4166666666666667;39,69291485342264;26,143817563535922
1,5;41,55911898096262;26,73297260323763
1,5833333333333333;43,473427345722996;27,338776152596438
1,6666666666666667;45,43340958989004;27,960575888820102
1,75;47,43681673879773;28,597769557025877
1,8333333333333333;49,481560615580065;29,24979880530216
1,9166666666666667;51,56569650365858;29,91614403769014
2,0;53,68740840954369;30,596320079637316
2,0833333333333335;55,844996430150864;31,289872498745066
2,1666666666666665;58,03686584037319;31,996374459097407
2,25;60,261517599770826;32,71542401387208
2,3333333333333335;62,51754003994911;33,44664176085581
2,4166666666666665;64,80360154205361;34,189668800682135
2,5;67,11844405071606;34,94416494932662
2,5833333333333335;69,460877299524;35,70980716551611
2,6666666666666665;71,82977364566929;36,486288160875525
2,75;74,22406342932528;37,27331516631397
2,8333333333333335;76,64273078759442;38,07060883268706
2,9166666666666665;79,08480986436746;38,87790224742019
3,0;81,54938136675263;39,69494005173322
3,0833333333333335;84,03556942633108;40,5214776455163
3,1666666666666665;86,54253872973055;41,3572804688834
3,25;89,06949188815602;42,20212335106079
3,3333333333333335;91,61566701978872;43,05578991862037
3,4166666666666665;94,18033552253041;43,918072056195925
3,5;96,76280001756066;44,788769413765
3,5833333333333335;99,36239244669567;45,66768895537478
3,6666666666666665;101,97847230867235;46,55464454486246
3,75;104,61042502129737;47,44945656469168
3,8333333333333335;107,25766039795215;48,351951564512646
3,9166666666666665;109,91961122827655;49,261961936470065
4,0;112,595731954;50,179325614640014
4,083333333333333;115,28549743188063;51,103885796284686
4,166666666666667;117,98840177657323;52,03549068288006
4,25;120,70395727699658;52,973993239101986
4,333333333333333;123,43169338042564;53,91925096815694
4,416666666666667;126,171155739109;54,871125702018446
4,5;128,92190531471687;55,82948340528326
4,583333333333333;131,683517536372;56,79419399149548
4,666666666666667;134,4555815084099;57,76513115090468
4,75;137,237699264366;58,742172188728134
4,833333333333333;140,02948506399957;59,72519787307897
4,916666666666667;142,8305647304423;60,71409229180332
5,0;145,64057502480952;61,70874271754179
5,083333333333333;148,45916305583546;62,709039480394566
5,166666666666667;151,2859857222948;63,714875847626715
5,25;154,12070918615495;64,72614790990116
5,333333333333333;156,96300837456627;65,74275447357262
5,416666666666667;159,81256650894642;66,76459695861645
5,5;162,66907465954924;67,7915793018033
5,583333333333333;165,53223132403045;68,82360786476328
5,666666666666667;168,40174202863392;69,86059134661332
5,75;171,2773189507235;70,902440700848
5,833333333333333;174,1586805614779;71,94906905621865
5,916666666666667;177,0455512876506;73,00039164134708
6,0;179,93766119137447;74,05632571284082
6,083333333333333;182,83474566706158;75,11679048669411
6,166666666666667;185,73654515451398;76,18170707277591
6,25;188,642804867421;77,25099841222061
6,333333333333333;191,55327453647422;78,32458921755136
6,416666666666667;194,46770816638082;79,40240591537784
6,5;197,38586380610437;80,48437659152188
