time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,274636518523963;20,086016144853154
0,25;20,78003005867152;20,243995632327042
0,3333333333333333;21,480649315430586;20,462751812056332
0,4166666666666667;22,34720816735621;20,733219239086065
0,5;23,355697502605512;21,048073959950283
0,5833333333333334;24,48668052261151;21,401459964370037
0,6666666666666666;25,72461534098965;21,788745807956523
0,75;27,057190263419965;22,206300524002096
0,8333333333333334;28,474706049919128;22,651293689629977
0,9166666666666666;29,96953299652541;23,121524138324016
1,0;31,535654210561294;23,615278211163954
1,0833333333333333;33,16829363371613;24,13121555238312
1,1666666666666667;34,863620183951745;24,668278928489016
1,25;36,61851651686489;25,22562407982751
1,3333333333333333;38,430400644934664;25,80256576947105
1,4166666666666667;40,297089711052976;26,398536649168935
1,5;42,2166967870262;27,013056113300667
1,5833333333333333;44,18755321629663;27,645706850767994
1,6666666666666667;46,20815053019633;28,29611728222801
1,75;48,27709725710749;28,9639484701259
1,8333333333333333;50,39308700112027;29,648884412767586
1,9166666666666667;52,55487501033745;30,350624889808447
2,0;54,761261116072816;31,06888022602161
2,0833333333333335;57,01107743588653;31,803367493890242
2,1666666666666665;59,3031796259862;32,55380779304406
2,25;61,636440767823075;33,319924333858054
2,3333333333333335;64,00974720084389;34,101441120134155
2,4166666666666665;66,42199578514024;34,898082076811754
2,5;68,87209220732935;35,70957050708257
2,5833333333333335;71,35895004058094;36,53562879218158
2,6666666666666665;73,8814903430776;37,37597826882982
2,75;76,4386416343062;38,23033923559349
2,8333333333333335;79,02934012993663;39,098431051643566
2,9166666666666665;81,65253014706282;39,979972300564306
3,0;84,30716461483006;40,874680998733446
3,0833333333333335;86,99220564289094;41,78227483295403
3,1666666666666665;89,70662511317356;42,702471415889576
3,25;92,44940527020351;43,63498855076308
3,3333333333333335;95,21953929251615;44,57954449896803
3,4166666666666665;98,01603183314135;45,53585824588737
3,5;100,83789952120213;46,50364976145941
3,5833333333333335;103,68417141968422;47,482640252969276
3,6666666666666665;106,55388943666766;48,47255240825624
3,75;109,44610868895512;49,473110628067865
3,8333333333333335;112,35989781823275;50,48404124670354
3,9166666666666665;115,29433926076636;51,505072740404046
4,0;118,24852947225061;52,5359359231843
4,083333333333333;121,22157910985429;53,57636412999088
4,166666666666667;124,21261317378698;54,6260933872075
4,25;127,22077111088636;55,68486257064047
4,333333333333333;130,24520688281854;56,75241355119978
4,416666666666667;133,28508900151567;57,828491328555245
4,5;136,3396005344619;58,912844153095826
4,583333333333333;139,40793908239118;60,005223636556565
4,666666666666667;142,48931673188872;61,105384851704656
4,75;145,58295998529854;62,2130864214952
4,833333333333333;148,688109670237;63,32809059812036
4,916666666666667;151,80402083090203;64,45016333238371
5,0;154,92996260325276;65,57907433383536
5,083333333333333;158,06521807601533;66,71459712210432
5,166666666666667;161,20908413935248;67,85650906986207
5,25;164,36087132291598;69,00459143784735
5,333333333333333;167,51990362488468;70,1586294023754
5,416666666666667;170,6855183334774;71,31841207574736
5,5;173,85706584231943;72,48373251996641
5,583333333333333;177,03390946093458;73,6543877541568
5,666666666666667;180,21542522153283;74,8301787560715
5,75;183,40100168316488;76,01091045806197
5,833333333333333;186,59003973422148;77,19639173787183
5,916666666666667;189,78195239416632;78,38643540460359
6,0;192,97616461530643;79,58085818019472
6,083333333333333;196,1721130853241;80,77948067672673
6,166666666666667;199,36924603121895;81,98212736987742
6,25;202,56702302523675;83,18862656881393
6,333333333333333;205,7649147932954;84,39881038281113
6,416666666666667;208,96240302635513;85,61251468486677
6,5;212,15898019512116;86,82957907257263
