time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,269331223050603;20,08402117420394
0,25;20,76270985453839;20,23747102079969
0,3333333333333333;21,443995607750757;20,448917702091062
0,4166666666666667;22,283861031046694;20,709260901679187
0,5;23,25857856864292;21,011261692137126
0,5833333333333334;24,34913513186096;21,349202269019475
0,6666666666666666;25,540443535157344;21,718601520220446
0,75;26,82061886616101;22,115969130523233
0,8333333333333334;28,180335224933838;22,538596134733343
0,9166666666666666;29,612276383879188;22,98438116062435
1,0;31,110682430109538;23,45168983461359
1,0833333333333333;32,67098540806889;23,939243322111597
1,1666666666666667;34,28952228439933;24,446031359480845
1,25;35,96331219673267;24,971245217225746
1,3333333333333333;37,68988554884714;25,51422650635272
1,4166666666666667;39,46715403813543;26,074428365754848
1,5;41,293312509288185;26,651386205978632
1,5833333333333333;43,16676528077538;27,24469576261291
1,6666666666666667;45,086071135754146;27,853996703524004
1,75;47,04990245937219;28,478960434935647
1,8333333333333333;49,05701504622758;29,119281069998582
1,9166666666666667;51,106225924262006;29,77466877234094
2,0;53,19639718088694;30,44484487900737
2,0833333333333335;55,32642426906761;31,129538353894393
2,1666666666666665;57,49522764659036;31,828483234209674
2,25;59,70174688678457;32,54141681671546
2,3333333333333335;61,94493661447475;33,2680783939799
2,4166666666666665;64,22376378338173;34,008208398556576
2,5;66,53720593336787;34,761547848794876
2,5833333333333335;68,88425015765921;35,527838016792096
2,6666666666666665;71,26389257897556;36,30682025906537
2,75;73,67513818504591;37,09823596553283
2,8333333333333335;76,11700091257948;37,901826593619205
2,9166666666666665;78,58850389764135;38,71733376269466
3,0;81,08867983198213;39,544499390332525
3,0833333333333335;83,6165713810203;40,38306585656687
3,1666666666666665;86,17123163124477;41,232776185844806
3,25;88,75172454382086;42,09337423900076
3,3333333333333335;91,35712539791157;42,96460490955342
3,4166666666666665;93,98652121224474;43,84621432010766
3,5;96,63901113719271;44,73795001575786
3,5833333333333335;99,31370681240813;45,63956115222825
3,6666666666666665;102,00973268711537;46,55079867711948
3,75;104,72622630167375;47,471415503109775
3,8333333333333335;107,4623385301391;48,40116667232268
3,9166666666666665;110,21723378435605;49,339809511349884
4,0;112,99009018068922;50,28710377662823
4,083333333333333;115,7800996709057;51,24281179003108
4,166666666666667;118,58646813899415;52,20669856465733
4,25;121,40841546588175;53,17853192089582
4,333333333333333;124,24517556411185;54,15808259291481
4,416666666666667;127,09599638459214;55,145124325781545
4,5;129,960139897528;56,13943396345861
4,583333333333333;132,8368820496304;57,14079152795503
4,666666666666667;135,72551269963927;58,14898028993356
4,75;138,62533553413886;59,163786831091954
4,833333333333333;141,5356679655649;60,185001098647746
4,916666666666667;144,45584101421926;61,21241645226316
5,0;147,38519917601815;62,24582970375071
5,083333333333333;150,32310027760715;63,285041149900984
5,166666666666667;153,26891532038294;64,32985459877315
5,25;156,22202831486723;65,38007738978536
5,333333333333333;159,181836106786;66,43552040793766
5,416666666666667;162,14774819611583;67,49599809249442
5,5;165,11918655027074;68,56132844044585
5,583333333333333;168,0955854125167;69,63133300506084
5,666666666666667;171,0763911066188;70,70583688983467
5,75;174,0610618386459;71,78466873812631
5,833333333333333;177,04906749678273;72,8676607187704
5,916666666666667;180,03988944992557;73,95464850793945
6,0;183,03302034577075;75,04547126752202
6,083333333333333;186,02796390903825;76,13997162027195
6,166666666666667;189,0242347404123;77,2379956219744
6,25;192,0213581167223;78,33939273086352
6,333333333333333;195,01886979283253;79,44401577451697
6,416666666666667;198,01631580565825;80,55172091444211
6,5;201,01325228067714;81,66236760855901
