time_min;T_hanger;T_cable
0,0;20,0;20,0
0,08333333333333333;20,0;20,0
0,16666666666666666;20,29885216161889;20,091682722735882
0,25;20,80874370230519;20,247058909951797
0,3333333333333333;21,485396383874413;20,452218620825775
0,4166666666666667;22,30146962101764;20,698713946175868
0,5;23,238086062949506;20,980811298614107
0,5833333333333334;24,28125186225852;21,294332381793147
0,6666666666666666;25,420071312999426;21,636077633498665
0,75;26,64575156563431;22,0035058846071
0,8333333333333334;27,95100134880839;22,394541578638083
0,9166666666666666;29,329644876164217;22,807451511396803
1,0;30,776361741706854;23,24076217650712
1,0833333333333333;32,28650475749171;23,693202166631778
1,1666666666666667;33,85596821778935;24,16366074087672
1,25;35,48109002230535;24,651157216382934
1,3333333333333333;37,15857725797897;25,15481783741447
1,4166666666666667;38,88544847539097;25,673857949965843
1,5;40,65898812534923;26,207568028915862
1,5833333333333333;42,47671003477813;26,75530255981772
1,6666666666666667;44,33632772380859;27,316471073952805
1,75;46,23572998400563;27,890530833531635
1,8333333333333333;48,172960561126246;28,476980799521236
1,9166666666666667;50,14620108187573;29,075356609219458
2,0;52,15375657494374;29,685226357968556
2,0833333333333335;54,194043089190515;30,306187028011635
2,1666666666666665;56,26557702395772;30,937861443152045
2,25;58,36696586996463;31,579895654388782
2,3333333333333335;60,49690012220207;32,23195668166319
2,4166666666666665;62,654146174249895;32,89373055205555
2,5;64,83754004045163;33,564920586472496
2,5833333333333335;67,04598178118461;34,24524589596263
2,6666666666666665;69,27843052908781;34,934440055932576
2,75;71,53390003202989;35,6322499321802
2,8333333333333335;73,81145464290668;36,33843463716236
2,9166666666666665;76,11020569786471;37,05276459852924
3,0;78,4293082338667;37,77502072488153
3,0833333333333335;80,76795800411294;38,504993656086896
3,1666666666666665;83,12538875606523;39,2424830874419
3,25;85,50086974196265;39,98729715857179
3,3333333333333335;87,89370343598567;40,73925189929106
3,4166666666666665;90,303223435785;41,498170725755216
3,5;92,72879252907558;42,26388398116116
3,5833333333333335;95,1698009085106;43,036228516032466
3,6666666666666665;97,62566452017823;43,81504730378342
3,75;100,09582353287277;44,600189087813256
3,8333333333333335;102,5797409168361;45,39150805685651
3,9166666666666665;105,07690112198961;46,188863545720785
4,0;107,58680884681561;46,992119758890865
4,083333333333333;110,10898789003188;47,80114551477713
4,166666666666667;112,64298007805591;48,61581400864451
4,25;115,18834426199818;49,43600259248175
4,333333333333333;117,74465537857165;50,261592570264895
4,416666666666667;120,31150356987251;51,09246900723837
4,5;122,88849335748577;51,928520551984406
4,583333333333333;125,475242866809;52,76963927018142
4,666666666666667;128,0713830978758;53,61572048906546
4,75;130,67655723930528;54,46666265170886
4,833333333333333;133,290420022309;55,3223671803188
4,916666666666667;135,91263711196092;56,18273834783633
5,0;138,54288453317778;57,04768315718582
5,083333333333333;141,18084812907725;57,91711122758636
5,166666666666667;143,82622304957528;58,79093468739117
5,25;146,47871326826186;59,669068072970305
5,333333333333333;149,1380311257519;60,55142823319519
5,416666666666667;151,80389689785216;61,4379342391229
5,5;154,47603838701482;62,32850729851305
5,583333333333333;157,15419053566615;63,223070674841644
5,666666666666667;159,83809506010533;64,12154961050469
5,75;162,52750010376687;65,02387125392981
5,833333333333333;165,2221599087275;65,92996459033732
5,916666666666667;167,92183450442076;66,83976037591297
6,0;170,62628941259598;67,75319107517363
6,083333333333333;173,3352953676262;68,67019080132415
6,166666666666667;176,0486280513322;69,59069525941942
6,25;178,76606784154689;70,51464169215969
6,333333333333333;181,4873995736965;71,4419688281601
6,416666666666667;184,21241231472405;72,3726168325474
6,5;186,94089914872418;73,30652725974711
